,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,LLM,False Positives,False Negatives,Incorrect Extractions,Correct Matches,Precision,Recall,F1score,Accuracy,Parsed,Hospital,Prompt,Distressed
477,477.0,477.0,477.0,477.0,477.0,477.0,477.0,,gemma327b*ImageInput*,5.0,43.0,6.0,15.0,57.692307692307686,25.86206896551724,35.71428571428571,23.4375,True,NYGH,Normal,False
478,478.0,478.0,478.0,478.0,478.0,478.0,478.0,,gemma327b*ImageInput*,7.0,50.0,1.0,13.0,61.904761904761905,20.634920634920633,30.952380952380953,20.3125,True,SickKids,Normal,False
479,479.0,479.0,479.0,479.0,479.0,479.0,479.0,,mistral(24b)*ImageInput*,6.0,22.0,0.0,42.0,87.5,65.625,75.0,65.625,True,SickKids,Normal,False
480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,,gemma327b*ImageInput*,9.0,45.0,4.0,15.0,53.57142857142857,25.0,34.09090909090909,23.4375,True,Trillium,Normal,False
481,481.0,481.0,481.0,481.0,481.0,481.0,481.0,,mistral(24b)*ImageInput*,1.0,52.0,0.0,12.0,92.3076923076923,18.75,31.16883116883117,18.75,True,Trillium,Normal,False
482,482.0,482.0,482.0,482.0,482.0,482.0,482.0,,mistral(24b)*ImageInput*,,,,,,,,,False,UHN,Normal,False
483,483.0,483.0,483.0,483.0,483.0,483.0,483.0,,gemma327b*ImageInput*,5.0,9.0,5.0,50.0,83.33333333333334,84.7457627118644,84.03361344537817,78.125,True,UHN,Normal,False
484,484.0,484.0,484.0,484.0,484.0,484.0,484.0,,mistral(24b)*ImageInput*,2.0,51.0,5.0,8.0,53.333333333333336,13.559322033898304,21.62162162162162,12.5,True,fakeHospital1,LTNER/GPT-NER,False
485,485.0,485.0,485.0,485.0,485.0,485.0,485.0,,gemma327b*ImageInput*,3.0,42.0,8.0,14.0,56.00000000000001,25.0,34.567901234567906,21.875,True,fakeHospital1,LTNER/GPT-NER,False
486,486.0,486.0,486.0,486.0,486.0,486.0,486.0,,mistral(24b)*ImageInput*,0.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
487,487.0,487.0,487.0,487.0,487.0,487.0,487.0,,gemma327b*ImageInput*,1.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
488,488.0,488.0,488.0,488.0,488.0,488.0,488.0,,mistral(24b)*ImageInput*,2.0,55.0,2.0,7.0,63.63636363636363,11.29032258064516,19.17808219178082,10.9375,True,CHEO,LTNER/GPT-NER,False
489,489.0,489.0,489.0,489.0,489.0,489.0,489.0,,gemma327b*ImageInput*,23.0,52.0,10.0,2.0,5.714285714285714,3.7037037037037033,4.4943820224719095,3.125,True,CHEO,LTNER/GPT-NER,False
490,490.0,490.0,490.0,490.0,490.0,490.0,490.0,,gemma327b*ImageInput*,9.0,50.0,2.0,12.0,52.17391304347826,19.35483870967742,28.23529411764706,18.75,True,Hamilton,LTNER/GPT-NER,False
491,491.0,491.0,491.0,491.0,491.0,491.0,491.0,,mistral(24b)*ImageInput*,10.0,45.0,8.0,11.0,37.93103448275862,19.642857142857142,25.88235294117647,17.1875,True,Hamilton,LTNER/GPT-NER,False
492,492.0,492.0,492.0,492.0,492.0,492.0,492.0,,gemma327b*ImageInput*,4.0,41.0,7.0,16.0,59.25925925925925,28.07017543859649,38.09523809523809,25.0,True,Kingston,LTNER/GPT-NER,False
493,493.0,493.0,493.0,493.0,493.0,493.0,493.0,,mistral(24b)*ImageInput*,,,,,,,,,False,Kingston,LTNER/GPT-NER,False
494,494.0,494.0,494.0,494.0,494.0,494.0,494.0,,mistral(24b)*ImageInput*,22.0,55.0,3.0,6.0,19.35483870967742,9.836065573770492,13.043478260869565,9.375,True,LHSC,LTNER/GPT-NER,False
495,495.0,495.0,495.0,495.0,495.0,495.0,495.0,,gemma327b*ImageInput*,11.0,45.0,4.0,15.0,50.0,25.0,33.333333333333336,23.4375,True,LHSC,LTNER/GPT-NER,False
496,496.0,496.0,496.0,496.0,496.0,496.0,496.0,,gemma327b*ImageInput*,7.0,46.0,5.0,13.0,52.0,22.033898305084744,30.952380952380945,20.3125,True,MtSinai,LTNER/GPT-NER,False
497,497.0,497.0,497.0,497.0,497.0,497.0,497.0,,mistral(24b)*ImageInput*,7.0,52.0,5.0,7.0,36.84210526315789,11.864406779661016,17.94871794871795,10.9375,True,MtSinai,LTNER/GPT-NER,False
498,498.0,498.0,498.0,498.0,498.0,498.0,498.0,,mistral(24b)*ImageInput*,4.0,59.0,3.0,2.0,22.22222222222222,3.278688524590164,5.714285714285714,3.125,True,NYGH,LTNER/GPT-NER,False
499,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,gemma327b*ImageInput*,4.0,45.0,8.0,11.0,47.82608695652174,19.642857142857142,27.848101265822784,17.1875,True,NYGH,LTNER/GPT-NER,False
500,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,gemma327b*ImageInput*,6.0,55.0,0.0,9.0,60.0,14.0625,22.78481012658228,14.0625,True,SickKids,LTNER/GPT-NER,False
501,501.0,501.0,501.0,501.0,501.0,501.0,501.0,,mistral(24b)*ImageInput*,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
502,502.0,502.0,502.0,502.0,502.0,502.0,502.0,,gemma327b*ImageInput*,5.0,50.0,2.0,12.0,63.1578947368421,19.35483870967742,29.62962962962963,18.75,True,Trillium,LTNER/GPT-NER,False
503,503.0,503.0,503.0,503.0,503.0,503.0,503.0,,mistral(24b)*ImageInput*,0.0,56.0,2.0,6.0,75.0,9.67741935483871,17.142857142857146,9.375,True,Trillium,LTNER/GPT-NER,False
504,504.0,504.0,504.0,504.0,504.0,504.0,504.0,,mistral(24b)*ImageInput*,13.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,True,UHN,LTNER/GPT-NER,False
505,505.0,505.0,505.0,505.0,505.0,505.0,505.0,,gemma327b*ImageInput*,10.0,42.0,11.0,11.0,34.375,20.754716981132077,25.882352941176475,17.1875,True,UHN,LTNER/GPT-NER,False
506,506.0,506.0,506.0,506.0,506.0,506.0,506.0,,gpt-4.1-mini,15.0,23.0,6.33,34.67,61.910714285714285,60.11791225940697,61.001143661476206,54.171875,True,fakeHospital1,Normal,True
507,507.0,507.0,507.0,507.0,507.0,507.0,507.0,,gpt-4.1-mini,8.0,11.0,5.39,47.61000000000001,78.04918032786885,81.23187169425013,79.60872836719338,74.39062500000001,True,fakeHospital1,Normal,False
508,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,gpt-4.1-mini,1.0,4.0,7.33,52.67,86.34426229508198,92.94159167107816,89.52154329905669,82.296875,True,fakeHospital2,Normal,True
509,509.0,509.0,509.0,509.0,509.0,509.0,509.0,,gpt-4.1-mini,1.0,4.0,6.39,53.61000000000001,87.88524590163934,93.0567609789967,90.39709973863924,83.76562500000001,True,fakeHospital2,Normal,False
510,510.0,510.0,510.0,510.0,510.0,510.0,510.0,,gpt-4.1-mini,11.0,10.0,4.71,49.29,75.83076923076923,83.13374936751559,79.31450639633115,77.015625,True,CHEO,Normal,False
511,511.0,511.0,511.0,511.0,511.0,511.0,511.0,,gpt-4.1-mini,11.0,24.0,5.71,34.29,67.23529411764706,58.82655687081832,62.75048037331869,53.578125,True,CHEO,Normal,True
512,512.0,512.0,512.0,512.0,512.0,512.0,512.0,,gpt-4.1-mini,9.0,11.0,4.77,48.23,77.79032258064517,81.42833023805504,79.56776375484617,75.359375,True,Hamilton,Normal,True
513,513.0,513.0,513.0,513.0,513.0,513.0,513.0,,gpt-4.1-mini,9.0,11.0,3.77,49.23,79.4032258064516,81.73667607504565,80.55305571463633,76.921875,True,Hamilton,Normal,False
514,514.0,514.0,514.0,514.0,514.0,514.0,514.0,,gpt-4.1-mini,13.0,30.0,10.77,23.23,49.42553191489362,43.640804057862105,46.35338720941834,36.296875,True,Kingston,Normal,True
515,515.0,515.0,515.0,515.0,515.0,515.0,515.0,,gpt-4.1-mini,9.0,26.0,6.77,31.23,66.4468085106383,54.56928184518609,59.925165499376384,48.796875,True,Kingston,Normal,False
516,516.0,516.0,516.0,516.0,516.0,516.0,516.0,,gpt-4.1-mini,17.0,18.0,4.77,41.23,65.44444444444444,69.60999493499915,67.46297962856909,64.421875,True,LHSC,Normal,True
517,517.0,517.0,517.0,517.0,517.0,517.0,517.0,,gpt-4.1-mini,16.0,16.0,3.77,44.23,69.109375,73.43516520006641,71.20663285840777,69.109375,True,LHSC,Normal,False
518,518.0,518.0,518.0,518.0,518.0,518.0,518.0,,gpt-4.1-mini,11.0,47.0,5.77,11.23,40.10714285714286,19.28559161944015,26.0466195059724,17.546875,True,MtSinai,Normal,True
519,519.0,519.0,519.0,519.0,519.0,519.0,519.0,,gpt-4.1-mini,11.0,46.0,4.77,13.23,45.62068965517241,22.33665372277562,29.989799387963277,20.671875,True,MtSinai,Normal,False
520,520.0,520.0,520.0,520.0,520.0,520.0,520.0,,gpt-4.1-mini,2.0,61.0,1.0,2.0,40.0,3.1746031746031744,5.88235294117647,3.125,True,NYGH,Normal,True
521,521.0,521.0,521.0,521.0,521.0,521.0,521.0,,gpt-4.1-mini,7.0,8.0,5.77,50.23,79.73015873015873,86.26137729692599,82.8672770766312,78.484375,True,NYGH,Normal,False
522,522.0,522.0,522.0,522.0,522.0,522.0,522.0,,gpt-4.1-mini,11.0,55.0,4.0,5.0,25.0,8.333333333333332,12.5,7.8125,True,SickKids,Normal,True
523,523.0,523.0,523.0,523.0,523.0,523.0,523.0,,gpt-4.1-mini,11.0,14.0,1.77,48.23,79.06557377049181,77.50281214848144,78.27639373529173,75.359375,True,SickKids,Normal,False
524,524.0,524.0,524.0,524.0,524.0,524.0,524.0,,gpt-4.1-mini,18.0,26.0,6.39,31.61,56.44642857142858,54.86894636347856,55.64650999031776,49.390625,True,Trillium,Normal,True
525,525.0,525.0,525.0,525.0,525.0,525.0,525.0,,gpt-4.1-mini,11.0,13.0,4.77,46.23,74.56451612903227,78.0516630086105,76.26825043306114,72.234375,True,Trillium,Normal,False
526,526.0,526.0,526.0,526.0,526.0,526.0,526.0,,gpt-4.1-mini,16.0,26.0,8.469999999999999,29.53,54.68518518518519,53.17846209256258,53.92130010042911,46.140625,True,UHN,Normal,True
527,527.0,527.0,527.0,527.0,527.0,527.0,527.0,,gpt-4.1-mini,7.0,9.0,6.39,48.61000000000001,78.40322580645162,84.37771220274259,81.28082936209348,75.95312500000001,True,UHN,Normal,False
528,528.0,528.0,528.0,528.0,528.0,528.0,528.0,,gpt-4.1-mini,7.0,10.0,2.77,51.23,83.98360655737704,83.66813653437858,83.82557473615314,80.046875,True,fakeHospital1,LTNER/GPT-NER,True
529,529.0,529.0,529.0,529.0,529.0,529.0,529.0,,gpt-4.1-mini,6.0,10.0,3.77,50.23,83.71666666666667,83.39697825004151,83.5565166763703,78.484375,True,fakeHospital1,LTNER/GPT-NER,False
530,530.0,530.0,530.0,530.0,530.0,530.0,530.0,,gpt-4.1-mini,1.0,4.0,7.39,52.61000000000001,86.24590163934425,92.9341105811694,89.46518153218263,82.20312500000001,True,fakeHospital2,LTNER/GPT-NER,True
531,531.0,531.0,531.0,531.0,531.0,531.0,531.0,,gpt-4.1-mini,1.0,4.0,6.39,53.61000000000001,87.88524590163934,93.0567609789967,90.39709973863924,83.76562500000001,True,fakeHospital2,LTNER/GPT-NER,False
532,532.0,532.0,532.0,532.0,532.0,532.0,532.0,,gpt-4.1-mini,11.0,12.0,3.0,49.0,77.77777777777779,80.32786885245902,79.03225806451614,76.5625,True,CHEO,LTNER/GPT-NER,False
533,533.0,533.0,533.0,533.0,533.0,533.0,533.0,,gpt-4.1-mini,12.0,22.0,5.77,36.23,67.09259259259261,62.21878756654645,64.5638421099528,56.60937500000001,True,CHEO,LTNER/GPT-NER,True
534,534.0,534.0,534.0,534.0,534.0,534.0,534.0,,gpt-4.1-mini,16.0,10.0,4.77,49.23,70.32857142857142,83.11666385277731,76.18973922463823,76.921875,True,Hamilton,LTNER/GPT-NER,True
535,535.0,535.0,535.0,535.0,535.0,535.0,535.0,,gpt-4.1-mini,8.0,10.0,3.77,50.23,81.01612903225806,83.39697825004151,82.18931522539475,78.484375,True,Hamilton,LTNER/GPT-NER,False
536,536.0,536.0,536.0,536.0,536.0,536.0,536.0,,gpt-4.1-mini,13.0,31.0,9.77,23.23,50.5,42.83606859671768,46.35338720941834,36.296875,True,Kingston,LTNER/GPT-NER,True
537,537.0,537.0,537.0,537.0,537.0,537.0,537.0,,gpt-4.1-mini,6.0,23.0,5.77,35.230000000000004,74.95744680851064,60.5014597286622,66.95809179891667,55.04687500000001,True,Kingston,LTNER/GPT-NER,False
538,538.0,538.0,538.0,538.0,538.0,538.0,538.0,,gpt-4.1-mini,13.0,15.0,4.77,44.23,71.33870967741936,74.67499577916597,72.96873711127608,69.109375,True,LHSC,LTNER/GPT-NER,True
539,539.0,539.0,539.0,539.0,539.0,539.0,539.0,,gpt-4.1-mini,14.0,14.0,4.77,45.23,70.671875,76.36332939388824,73.40744948470339,70.671875,True,LHSC,LTNER/GPT-NER,False
540,540.0,540.0,540.0,540.0,540.0,540.0,540.0,,gpt-4.1-mini,10.0,44.0,6.48,13.52,45.06666666666666,23.504867872044507,30.895795246800727,21.125,True,MtSinai,LTNER/GPT-NER,True
541,541.0,541.0,541.0,541.0,541.0,541.0,541.0,,gpt-4.1-mini,9.0,43.0,3.77,17.23,57.43333333333334,28.60700647517848,38.19128892829436,26.921875,True,MtSinai,LTNER/GPT-NER,False
542,542.0,542.0,542.0,542.0,542.0,542.0,542.0,,gpt-4.1-mini,3.0,56.0,0.0,8.0,72.72727272727273,12.5,21.333333333333332,12.5,True,NYGH,LTNER/GPT-NER,True
543,543.0,543.0,543.0,543.0,543.0,543.0,543.0,,gpt-4.1-mini,6.0,7.0,4.77,52.23,82.90476190476191,88.18166469694411,85.46183424691155,81.609375,True,NYGH,LTNER/GPT-NER,False
544,544.0,544.0,544.0,544.0,544.0,544.0,544.0,,gpt-4.1-mini,8.0,51.0,4.0,9.0,42.857142857142854,15.0,22.22222222222222,14.0625,True,SickKids,LTNER/GPT-NER,True
545,545.0,545.0,545.0,545.0,545.0,545.0,545.0,,gpt-4.1-mini,10.0,14.0,0.0,50.0,83.33333333333334,78.125,80.64516129032258,78.125,True,SickKids,LTNER/GPT-NER,False
546,546.0,546.0,546.0,546.0,546.0,546.0,546.0,,gpt-4.1-mini,19.0,28.0,6.39,29.61,53.83636363636363,51.39732685297691,52.58858005505728,46.265625,True,Trillium,LTNER/GPT-NER,True
547,547.0,547.0,547.0,547.0,547.0,547.0,547.0,,gpt-4.1-mini,10.0,13.0,4.39,46.61000000000001,76.40983606557377,78.1915785941956,77.29044026200148,72.82812500000001,True,Trillium,LTNER/GPT-NER,False
548,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,gpt-4.1-mini,13.0,22.0,9.72,32.28,58.690909090909095,59.46941783345615,59.07759882869692,50.4375,True,UHN,LTNER/GPT-NER,True
549,549.0,549.0,549.0,549.0,549.0,549.0,549.0,,gpt-4.1-mini,6.0,7.0,4.39,52.61000000000001,83.5079365079365,88.25700385841301,85.81681755158633,82.20312500000001,True,UHN,LTNER/GPT-NER,False
550,550.0,550.0,550.0,550.0,550.0,550.0,550.0,,gpt-4.1-mini*ImageInput*,0.0,59.0,0.0,5.0,100.0,7.8125,14.492753623188406,7.8125,True,fakeHospital1,Normal,False
551,551.0,551.0,551.0,551.0,551.0,551.0,551.0,,gpt-4.1-mini*ImageInput*,0.0,59.0,4.0,1.0,20.0,1.6666666666666667,3.076923076923077,1.5625,True,fakeHospital2,Normal,False
552,552.0,552.0,552.0,552.0,552.0,552.0,552.0,,gpt-4.1-mini*ImageInput*,0.0,57.0,0.0,7.0,100.0,10.9375,19.718309859154928,10.9375,True,CHEO,Normal,False
553,553.0,553.0,553.0,553.0,553.0,553.0,553.0,,gpt-4.1-mini*ImageInput*,4.0,59.0,2.0,3.0,33.33333333333333,4.838709677419355,8.450704225352114,4.6875,True,Hamilton,Normal,False
554,554.0,554.0,554.0,554.0,554.0,554.0,554.0,,gpt-4.1-mini*ImageInput*,0.0,51.0,0.0,13.0,100.0,20.3125,33.76623376623377,20.3125,True,Kingston,Normal,False
555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,,gpt-4.1-mini*ImageInput*,4.0,58.0,2.0,4.0,40.0,6.451612903225806,11.11111111111111,6.25,True,LHSC,Normal,False
556,556.0,556.0,556.0,556.0,556.0,556.0,556.0,,gpt-4.1-mini*ImageInput*,0.0,52.0,0.0,12.0,100.0,18.75,31.57894736842105,18.75,True,MtSinai,Normal,False
557,557.0,557.0,557.0,557.0,557.0,557.0,557.0,,gpt-4.1-mini*ImageInput*,0.0,54.0,0.0,10.0,100.0,15.625,27.027027027027028,15.625,True,NYGH,Normal,False
558,558.0,558.0,558.0,558.0,558.0,558.0,558.0,,gpt-4.1-mini*ImageInput*,0.0,50.0,0.0,14.0,100.0,21.875,35.8974358974359,21.875,True,SickKids,Normal,False
559,559.0,559.0,559.0,559.0,559.0,559.0,559.0,,gpt-4.1-mini*ImageInput*,0.0,51.0,0.0,13.0,100.0,20.3125,33.76623376623377,20.3125,True,Trillium,Normal,False
560,560.0,560.0,560.0,560.0,560.0,560.0,560.0,,gpt-4.1-mini*ImageInput*,12.0,49.0,12.78,2.22,8.222222222222223,4.334244435767279,5.676297622091537,3.4687500000000004,True,UHN,Normal,False
561,561.0,561.0,561.0,561.0,561.0,561.0,561.0,,gpt-4.1-mini*ImageInput*,17.0,46.0,16.0,2.0,5.714285714285714,4.166666666666666,4.819277108433735,3.125,True,fakeHospital1,LTNER/GPT-NER,False
562,562.0,562.0,562.0,562.0,562.0,562.0,562.0,,gpt-4.1-mini*ImageInput*,8.0,38.0,24.0,2.0,5.88235294117647,5.0,5.405405405405405,3.125,True,fakeHospital2,LTNER/GPT-NER,False
563,563.0,563.0,563.0,563.0,563.0,563.0,563.0,,gpt-4.1-mini*ImageInput*,1.0,48.0,0.0,16.0,94.11764705882352,25.0,39.50617283950617,25.0,True,CHEO,LTNER/GPT-NER,False
564,564.0,564.0,564.0,564.0,564.0,564.0,564.0,,gpt-4.1-mini*ImageInput*,0.0,49.0,1.0,14.0,93.33333333333331,22.22222222222222,35.8974358974359,21.875,True,Hamilton,LTNER/GPT-NER,False
565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,,gpt-4.1-mini*ImageInput*,0.0,50.0,1.0,13.0,92.85714285714286,20.634920634920633,33.76623376623377,20.3125,True,Kingston,LTNER/GPT-NER,False
566,566.0,566.0,566.0,566.0,566.0,566.0,566.0,,gpt-4.1-mini*ImageInput*,0.0,48.0,0.0,16.0,100.0,25.0,40.0,25.0,True,LHSC,LTNER/GPT-NER,False
567,567.0,567.0,567.0,567.0,567.0,567.0,567.0,,gpt-4.1-mini*ImageInput*,5.0,60.0,1.0,3.0,33.33333333333333,4.761904761904762,8.333333333333334,4.6875,True,MtSinai,LTNER/GPT-NER,False
568,568.0,568.0,568.0,568.0,568.0,568.0,568.0,,gpt-4.1-mini*ImageInput*,0.0,53.0,1.0,10.0,90.9090909090909,15.873015873015872,27.027027027027025,15.625,True,NYGH,LTNER/GPT-NER,False
569,569.0,569.0,569.0,569.0,569.0,569.0,569.0,,gpt-4.1-mini*ImageInput*,22.0,52.0,11.0,1.0,2.941176470588235,1.8867924528301887,2.2988505747126435,1.5625,True,SickKids,LTNER/GPT-NER,False
570,570.0,570.0,570.0,570.0,570.0,570.0,570.0,,gpt-4.1-mini*ImageInput*,20.0,49.0,13.0,2.0,5.714285714285714,3.92156862745098,4.651162790697675,3.125,True,Trillium,LTNER/GPT-NER,False
571,571.0,571.0,571.0,571.0,571.0,571.0,571.0,,gpt-4.1-mini*ImageInput*,1.0,54.0,0.0,10.0,90.9090909090909,15.625,26.666666666666668,15.625,True,UHN,LTNER/GPT-NER,False
572,572.0,572.0,572.0,572.0,572.0,572.0,,,NuExtract:4B,1.0,33.0,7.67,17.33,66.65384615384615,34.432743890323856,45.40809642342459,29.87931034482758,True,fakeHospital2,,False
573,573.0,573.0,573.0,573.0,573.0,573.0,,,NuExtract:4B,1.0,32.0,7.83,18.17,67.2962962962963,36.21686266693243,47.090838408708045,31.32758620689656,True,fakeHospital2,,True
574,574.0,574.0,574.0,574.0,574.0,574.0,,,NuExtract:4B,9.0,41.0,2.0,15.0,57.692307692307686,26.785714285714285,36.58536585365854,25.86206896551724,True,NYGH,,False
575,575.0,575.0,575.0,575.0,575.0,575.0,,,NuExtract:4B,10.0,42.0,2.76,13.24,50.92307692307693,23.968139029688633,32.59478089611029,22.82758620689655,True,NYGH,,True
576,576.0,576.0,576.0,576.0,576.0,576.0,,,NuExtract:4B,12.0,41.0,6.0,11.0,37.93103448275862,21.153846153846153,27.160493827160497,18.96551724137931,True,SickKids,,True
577,577.0,577.0,577.0,577.0,577.0,577.0,,,GliNER,11.89560825647782,53.89560825647782,0.0,4.104391743522178,25.65244839701361,7.076537488831342,11.09295065816805,7.076537488831342,,fakeHospital1,,False
578,578.0,578.0,578.0,578.0,578.0,578.0,,,GliNER,10.444444444444445,55.44444444444444,0.0,2.5555555555555554,19.65811965811966,4.406130268199234,7.198748043818466,4.406130268199234,,fakeHospital1,,True
579,579.0,579.0,579.0,579.0,579.0,579.0,,,GliNER,11.794065583539268,52.794065583539265,0.0,5.205934416460733,30.623143626239603,8.975748993897815,13.88249177722862,8.975748993897815,,fakeHospital2,,False
580,580.0,580.0,580.0,580.0,580.0,580.0,,,GliNER,11.454246243952127,53.45424624395213,0.0,4.545753756047873,28.410960975299204,7.837506475944608,12.285820962291549,7.837506475944608,,fakeHospital2,,True
581,581.0,581.0,581.0,581.0,581.0,581.0,,,GliNER,13.655555555555557,54.65555555555556,0.0,3.3444444444444437,19.673202614379083,5.766283524904213,8.918518518518516,5.766283524904213,,CHEO,,False
582,582.0,582.0,582.0,582.0,582.0,582.0,,,GliNER,11.720489336085311,56.720489336085315,0.0,1.2795106639146885,9.84238972242068,2.2060528688184284,3.604255391308982,2.2060528688184284,,CHEO,,True
583,583.0,583.0,583.0,583.0,583.0,583.0,,,GliNER,14.45109710550887,55.45109710550887,0.0,2.54890289449113,14.993546438183117,4.394660162915741,6.79707438530968,4.394660162915741,,Hamilton,,False
584,584.0,584.0,584.0,584.0,584.0,584.0,,,GliNER,13.771987734487734,54.77198773448774,0.0,3.228012265512266,18.9883074441898,5.565538388814252,8.608032708032708,5.565538388814252,,Hamilton,,True
585,585.0,585.0,585.0,585.0,585.0,585.0,,,GliNER,13.614831506477037,55.61483150647704,0.0,2.385168493522964,14.907303084518524,4.112359471591318,6.446401333845849,4.112359471591318,,Kingston,,False
586,586.0,586.0,586.0,586.0,586.0,586.0,,,GliNER,12.19811782420478,55.19811782420478,0.0,2.8018821757952193,18.679214505301463,4.830831337577965,7.676389522726629,4.830831337577965,,Kingston,,True
587,587.0,587.0,587.0,587.0,587.0,587.0,,,GliNER,8.604166666666666,56.604166666666664,0.0,1.3958333333333333,13.958333333333334,2.406609195402299,4.105392156862745,2.406609195402299,,LHSC,,True
588,588.0,588.0,588.0,588.0,588.0,588.0,,,GliNER,11.15,55.15,0.0,2.8499999999999996,20.357142857142858,4.913793103448275,7.916666666666666,4.913793103448275,,LHSC,,False
589,589.0,589.0,589.0,589.0,589.0,589.0,,,GliNER,14.182411156095366,56.18241115609537,0.0,1.8175888439046333,11.359930274403958,3.1337738688010917,4.912402280823333,3.1337738688010917,,MtSinai,,True
590,590.0,590.0,590.0,590.0,590.0,590.0,,,GliNER,13.183653846153844,56.183653846153845,0.0,1.8163461538461536,12.10897435897436,3.131631299734748,4.976290832455216,3.131631299734748,,MtSinai,,False
591,591.0,591.0,591.0,591.0,591.0,591.0,,,GliNER,10.743006993006992,54.74300699300699,0.0,3.256993006993006,23.26423576423576,5.615505184470701,9.047202797202797,5.615505184470701,,NYGH,,False
592,592.0,592.0,592.0,592.0,592.0,592.0,,,GliNER,12.371753246753247,55.37175324675325,0.0,2.6282467532467537,17.521645021645025,4.531459919390954,7.200676036292475,4.531459919390954,,NYGH,,True
593,593.0,593.0,593.0,593.0,593.0,593.0,,,GliNER,13.964400247931655,55.96440024793166,0.0,2.035599752068343,12.722498450427144,3.509654744945419,5.501620951536062,3.509654744945419,,SickKids,,False
594,594.0,594.0,594.0,594.0,594.0,594.0,,,GliNER,14.304545454545456,57.304545454545455,0.0,0.6954545454545454,4.636363636363637,1.1990595611285266,1.905354919053549,1.1990595611285266,,SickKids,,True
595,595.0,595.0,595.0,595.0,595.0,595.0,,,GliNER,13.910103785103786,55.910103785103786,0.0,2.0898962148962146,13.061851343101342,3.603269336027956,5.648368148368148,3.603269336027956,,Trillium,,False
596,596.0,596.0,596.0,596.0,596.0,596.0,,,GliNER,12.98452380952381,55.98452380952381,0.0,2.0154761904761904,13.436507936507937,3.4749589490968797,5.521852576647097,3.4749589490968797,,Trillium,,True
597,597.0,597.0,597.0,597.0,597.0,597.0,,,GliNER,14.059090909090909,55.05909090909091,0.0,2.9409090909090905,17.29946524064171,5.070532915360501,7.842424242424241,5.070532915360501,,UHN,,True
598,598.0,598.0,598.0,598.0,598.0,598.0,,,GliNER,11.41904761904762,52.41904761904762,0.0,5.580952380952381,32.82913165266106,9.622331691297209,14.88253968253968,9.622331691297209,,UHN,,False
599,599.0,599.0,599.0,599.0,599.0,599.0,,,mistral(24b),3.0,38.0,3.0,17.0,73.91304347826086,30.909090909090907,43.589743589743584,29.310344827586203,True,fakeHospital1,Normal,True
600,600.0,600.0,600.0,600.0,600.0,600.0,,,llama3.170b,5.0,10.0,2.0,46.0,86.79245283018868,82.14285714285714,84.40366972477064,79.3103448275862,True,fakeHospital1,Normal,False
601,601.0,601.0,601.0,601.0,601.0,601.0,,,mistral(24b),8.0,12.0,3.0,43.0,79.62962962962963,78.18181818181819,78.89908256880734,74.13793103448276,True,fakeHospital1,Normal,False
602,602.0,602.0,602.0,602.0,602.0,602.0,,,llama3.170b,4.0,37.0,4.0,17.0,68.0,31.48148148148148,43.037974683544306,29.310344827586203,True,fakeHospital1,Normal,True
603,603.0,603.0,603.0,603.0,603.0,603.0,,,gemma327b,9.0,18.0,1.0,39.0,79.59183673469387,68.42105263157895,73.58490566037736,67.24137931034483,True,fakeHospital1,Normal,False
604,604.0,604.0,604.0,604.0,604.0,604.0,,,gemma327b,5.0,39.0,4.0,15.0,62.5,27.77777777777778,38.46153846153847,25.86206896551724,True,fakeHospital1,Normal,True
605,605.0,605.0,605.0,605.0,605.0,605.0,,,mistral(24b),2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,True
606,606.0,606.0,606.0,606.0,606.0,606.0,,,mistral(24b),,,,,,,,,False,fakeHospital2,Normal,False
607,607.0,607.0,607.0,607.0,607.0,607.0,,,gemma327b,,,,,,,,,False,fakeHospital2,Normal,False
608,608.0,608.0,608.0,608.0,608.0,608.0,,,llama3.170b,1.0,5.0,7.32,45.68,84.5925925925926,90.13417521704814,87.27550630492931,78.75862068965517,True,fakeHospital2,Normal,True
609,609.0,609.0,609.0,609.0,609.0,609.0,,,gemma327b,1.0,42.0,2.0,14.0,82.35294117647058,25.0,38.35616438356164,24.13793103448276,True,fakeHospital2,Normal,True
610,610.0,610.0,610.0,610.0,610.0,610.0,,,llama3.170b,2.0,25.0,2.0,31.0,88.57142857142857,55.35714285714286,68.13186813186813,53.44827586206896,True,fakeHospital2,Normal,False
