Ihor/gliner-biomed-base-v1.0,16.281595449500553,44.28159544950056,0.0,1.7184045504994452,9.54669194721914,3.735662066303141,5.370014220310766,3.735662066303141,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,16.992994746059544,45.99299474605954,0.0,0.0070052539404553,0.0412073761203255,0.0152288129140333,0.0222389013982709,0.0152288129140333,,SickKids,,True
Ihor/gliner-biomed-base-v1.0,13.978441649196366,61.97844164919637,0.0,0.0215583508036338,0.1539882200259558,0.0347715335542481,0.0567325021148258,0.0347715335542481,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,17.223039774354266,74.22303977435426,0.0,0.7769602256457352,4.316445698031862,1.035946967527647,1.6708822056897528,1.035946967527647,,Hamilton,,False
Ihor/gliner-biomed-base-v1.0,17.308871679526238,52.30887167952624,0.0,0.6911283204737635,3.8396017804097977,1.3040156990071008,1.9468403393627136,1.3040156990071008,,CHEO,,True
Ihor/gliner-biomed-base-v1.0,17.618984962406014,37.61898496240602,0.0,0.3810150375939849,2.116750208855472,1.002671151563118,1.360767991407089,1.002671151563118,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,12.609600443951166,66.60960044395117,0.0,0.3903995560488346,3.0030735080679585,0.5826859045504994,0.9759988901220864,0.5826859045504994,,SickKids,,True
Ihor/gliner-biomed-base-v1.0,16.484278959810876,44.48427895981087,0.0,1.5157210401891257,8.420672445495143,3.2950457395415773,4.736628250591017,3.2950457395415773,,NYGH,,False
GLiNER,12.351190476190476,50.35119047619048,0.0,1.6488095238095235,11.77721088435374,3.1707875457875447,4.996392496392494,3.1707875457875447,,NYGH,,True
Ihor/gliner-biomed-base-v1.0,15.639603037721152,78.63960303772116,0.0,2.3603969622788465,13.113316457104704,2.914070323801045,4.768478711674437,2.914070323801045,,LHSC,,False
GLiNER,12.493543956043954,64.49354395604395,0.0,3.506456043956046,21.915350274725288,5.156553005817715,8.348704866562013,5.156553005817715,,CHEO,,False
Ihor/gliner-biomed-base-v1.0,13.874105491253106,60.874105491253104,0.0,0.1258945087468949,0.8992464910492498,0.2063844405686802,0.3357186899917199,0.2063844405686802,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,19.11324916440006,47.11324916440006,0.0,0.8867508355999404,4.433754177999702,1.8473975741665425,2.608090692941001,1.8473975741665425,,Hamilton,,False
GLiNER,14.592136591478695,58.5921365914787,0.0,1.407863408521303,8.799146303258144,2.346439014202172,3.704903706635009,2.346439014202172,,SickKids,,False
